user_id,cycle_num,day_in_cycle,phase,sport,duration_min,intensity_target,avg_hr_bpm,rpe,recovery_hours,temp_c,age,fitness_level
116,0,8,follicular,hiit,64,7,155,7.2,57,16.5,24,beginner
116,1,7,follicular,walking,54,4,138,3.4,25,9.5,24,beginner
116,1,16,ovulation,cycling,63,5,145,5.6,31,1.8,24,beginner
116,2,7,follicular,running,48,3,134,3.2,20,10.3,24,beginner
116,2,16,ovulation,strength,62,7,156,7.1,45,14.4,24,beginner
116,0,21,luteal,walking,41,6,157,7.2,34,11.1,24,beginner
116,1,23,luteal,running,40,3,147,3.5,18,16.5,24,beginner
116,2,25,luteal,yoga,45,3,143,3.4,23,3.1,24,beginner
116,2,28,luteal,walking,97,3,141,4.1,32,13.7,24,beginner
116,1,20,luteal,yoga,51,5,161,5.1,29,29.3,24,beginner
116,0,1,menstruation,strength,29,5,147,5.6,22,21.5,24,beginner
116,2,5,menstruation,yoga,42,4,147,4.5,23,39.4,24,beginner
116,0,10,follicular,running,41,7,157,7.2,32,13.3,24,beginner
116,0,6,follicular,walking,51,8,166,8.1,48,13.5,24,beginner
116,1,12,follicular,yoga,66,6,147,5.8,54,6.4,24,beginner
116,0,17,luteal,cycling,43,6,161,6.4,31,21.8,24,beginner
116,0,19,luteal,hiit,37,5,159,5.1,23,21.2,24,beginner
116,2,10,follicular,running,41,8,165,8.0,41,17.2,24,beginner
116,2,24,luteal,strength,37,4,153,5.1,17,2.8,24,beginner
116,0,7,follicular,strength,20,7,152,6.1,14,9.6,24,beginner
117,1,25,luteal,walking,63,4,147,4.8,38,-6.9,25,beginner
117,2,4,menstruation,strength,19,7,162,7.7,18,17.2,25,beginner
117,2,23,luteal,running,25,7,164,8.2,18,21.8,25,beginner
117,0,2,menstruation,yoga,15,8,173,9.5,15,13.8,25,beginner
117,1,19,luteal,cycling,39,8,173,8.4,35,16.5,25,beginner
117,1,17,luteal,cycling,58,5,156,6.0,39,26.5,25,beginner
117,1,3,menstruation,yoga,23,5,158,5.9,23,16.1,25,beginner
117,0,19,luteal,walking,35,4,150,4.6,19,15.5,25,beginner
117,1,24,luteal,walking,37,7,160,7.6,36,20.9,25,beginner
117,2,19,luteal,running,57,8,175,8.7,57,15.1,25,beginner
117,1,1,menstruation,running,64,6,160,6.8,55,12.7,25,beginner
117,2,21,luteal,strength,57,4,147,5.1,30,19.4,25,beginner
117,0,4,menstruation,hiit,44,3,139,3.9,21,21.8,25,beginner
117,0,11,follicular,running,48,4,137,4.2,24,31.5,25,beginner
117,1,12,follicular,yoga,41,8,157,7.2,41,15.3,25,beginner
117,0,7,follicular,cycling,69,4,133,4.2,32,19.8,25,beginner
117,0,18,luteal,hiit,42,8,172,9.2,46,17.7,25,beginner
117,1,5,menstruation,cycling,57,3,138,4.1,25,2.4,25,beginner
117,1,23,luteal,walking,49,8,168,8.9,48,27.6,25,beginner
117,0,17,luteal,cycling,53,3,138,3.3,18,4.0,25,beginner
118,0,15,ovulation,yoga,61,7,149,6.4,47,18.1,25,intermediate
118,2,22,luteal,running,15,4,144,5.3,6,14.9,25,intermediate
118,1,10,follicular,hiit,38,7,147,6.3,28,16.2,25,intermediate
118,1,5,menstruation,yoga,26,3,134,3.8,6,19.5,25,intermediate
118,2,16,ovulation,yoga,40,6,139,5.8,28,4.0,25,intermediate
118,0,24,luteal,yoga,49,7,156,7.7,47,24.5,25,intermediate
118,2,15,ovulation,strength,64,4,126,4.7,30,21.2,25,intermediate
118,1,15,ovulation,hiit,47,5,132,5.1,29,18.3,25,intermediate
118,0,14,ovulation,walking,76,4,121,3.3,26,10.8,25,intermediate
118,1,22,luteal,yoga,31,5,152,6.4,18,10.2,25,intermediate
118,1,28,luteal,yoga,49,6,155,6.4,44,18.6,25,intermediate
118,0,17,luteal,yoga,28,3,134,3.8,7,12.3,25,intermediate
118,0,8,follicular,hiit,28,4,124,3.9,14,17.5,25,intermediate
118,2,11,follicular,walking,48,3,121,3.6,12,1.3,25,intermediate
118,2,4,menstruation,running,38,6,147,5.7,33,18.0,25,intermediate
118,0,21,luteal,strength,30,7,162,8.1,30,23.5,25,intermediate
118,1,25,luteal,running,36,4,143,4.5,18,19.9,25,intermediate
118,2,13,follicular,walking,38,3,124,4.0,13,16.8,25,intermediate
118,2,5,menstruation,running,41,5,137,6.1,29,17.7,25,intermediate
118,0,16,ovulation,strength,28,3,122,3.1,13,12.4,25,intermediate
119,0,10,follicular,walking,70,3,119,2.1,17,26.1,39,beginner
119,0,14,ovulation,cycling,64,6,148,6.0,44,14.9,39,beginner
119,1,20,luteal,running,19,5,148,5.3,17,-1.8,39,beginner
119,2,16,ovulation,strength,23,5,128,4.9,6,33.8,39,beginner
119,2,28,luteal,yoga,49,6,153,7.0,40,9.6,39,beginner
119,2,15,ovulation,yoga,64,4,126,4.1,24,25.8,39,beginner
119,0,4,menstruation,strength,48,3,134,4.3,23,20.9,39,beginner
119,1,22,luteal,yoga,59,6,154,6.4,46,18.7,39,beginner
119,0,24,luteal,running,50,5,142,6.0,36,3.2,39,beginner
119,2,24,luteal,cycling,54,8,161,8.4,57,21.3,39,beginner
119,2,9,follicular,yoga,45,5,127,5.4,23,18.8,39,beginner
119,0,22,luteal,running,46,8,158,7.5,48,23.0,39,beginner
119,0,26,luteal,running,43,8,166,9.2,42,32.1,39,beginner
119,2,14,ovulation,hiit,62,4,129,3.8,28,18.3,39,beginner
119,1,1,menstruation,running,15,3,129,4.1,6,13.7,39,beginner
119,2,7,follicular,cycling,58,3,116,3.2,22,21.7,39,beginner
119,0,11,follicular,cycling,53,8,153,8.4,50,12.3,39,beginner
119,0,21,luteal,strength,15,4,141,4.6,6,16.0,39,beginner
119,1,4,menstruation,cycling,48,6,149,7.4,39,9.8,39,beginner
119,2,3,menstruation,yoga,50,4,133,5.2,25,12.2,39,beginner
120,1,14,ovulation,yoga,44,6,134,5.7,32,23.8,29,advanced
120,0,17,luteal,running,59,7,150,8.5,49,7.6,29,advanced
120,0,4,menstruation,hiit,40,4,123,4.9,20,30.3,29,advanced
120,0,23,luteal,running,49,7,148,7.2,50,22.1,29,advanced
120,1,13,follicular,running,35,7,137,6.9,25,24.4,29,advanced
120,2,11,follicular,yoga,33,8,148,8.2,23,16.2,29,advanced
120,0,13,follicular,cycling,43,6,136,6.6,39,38.7,29,advanced
120,0,26,luteal,cycling,49,8,157,8.0,56,14.0,29,advanced
120,2,18,luteal,cycling,29,7,144,8.0,19,18.6,29,advanced
120,1,2,menstruation,strength,64,6,133,6.8,47,11.7,29,advanced
120,2,10,follicular,walking,41,4,116,3.7,15,27.5,29,advanced
120,2,21,luteal,yoga,16,5,137,6.3,6,6.7,29,advanced
120,2,2,menstruation,strength,38,3,122,3.1,14,15.5,29,advanced
120,1,4,menstruation,running,28,7,140,8.0,25,17.6,29,advanced
120,1,16,ovulation,running,25,8,137,6.9,18,8.9,29,advanced
120,2,12,follicular,strength,44,8,143,8.3,41,22.6,29,advanced
120,1,24,luteal,strength,36,7,147,7.8,44,26.5,29,advanced
120,0,19,luteal,hiit,67,8,156,8.0,72,16.8,29,advanced
120,2,17,luteal,yoga,53,8,156,8.3,56,2.4,29,advanced
120,0,2,menstruation,running,53,5,132,5.7,40,16.7,29,advanced
121,1,13,follicular,cycling,39,3,116,3.1,7,30.4,31,advanced
121,1,15,ovulation,cycling,42,8,137,7.3,35,15.3,31,advanced
121,1,22,luteal,hiit,68,6,141,7.1,50,24.7,31,advanced
121,1,10,follicular,cycling,54,4,122,4.5,26,22.5,31,advanced
121,0,21,luteal,walking,41,3,118,2.6,15,7.7,31,advanced
121,0,27,luteal,yoga,15,6,136,6.9,17,0.5,31,advanced
121,1,1,menstruation,running,29,8,145,9.2,35,9.2,31,advanced
121,2,7,follicular,cycling,36,5,121,4.8,13,1.4,31,advanced
121,0,16,ovulation,cycling,65,6,133,5.0,40,10.1,31,advanced
121,0,12,follicular,running,39,4,116,3.1,24,22.3,31,advanced
121,2,27,luteal,cycling,27,5,139,5.1,15,12.8,31,advanced
121,2,21,luteal,strength,47,5,137,5.8,35,17.7,31,advanced
121,2,9,follicular,cycling,25,3,115,1.9,7,5.0,31,advanced
121,1,2,menstruation,yoga,17,7,134,7.4,15,13.7,31,advanced
121,0,26,luteal,strength,37,5,132,5.8,25,21.2,31,advanced
121,1,4,menstruation,running,63,8,146,8.2,72,31.0,31,advanced
121,0,7,follicular,hiit,69,7,136,6.6,56,4.2,31,advanced
121,2,15,ovulation,yoga,42,4,118,4.0,22,32.1,31,advanced
121,2,4,menstruation,walking,44,5,129,5.7,30,25.5,31,advanced
121,0,28,luteal,yoga,35,8,144,8.8,48,22.9,31,advanced
122,0,23,luteal,hiit,17,7,133,7.5,19,22.9,44,advanced
122,2,9,follicular,hiit,33,3,106,3.2,15,17.1,44,advanced
122,0,5,menstruation,strength,43,4,118,5.1,27,11.2,44,advanced
122,1,16,ovulation,yoga,43,6,119,6.6,33,26.5,44,advanced
122,1,23,luteal,walking,33,3,111,3.9,19,19.1,44,advanced
122,0,4,menstruation,yoga,82,4,114,5.3,51,30.2,44,advanced
122,1,9,follicular,hiit,51,3,109,2.7,17,-8.4,44,advanced
122,1,10,follicular,cycling,34,5,117,4.6,21,27.2,44,advanced
122,1,17,luteal,strength,48,7,133,8.7,42,20.8,44,advanced
122,1,7,follicular,strength,46,7,128,7.4,41,18.6,44,advanced
122,0,13,follicular,strength,72,7,124,6.3,59,10.3,44,advanced
122,2,27,luteal,cycling,53,3,112,3.7,25,16.5,44,advanced
122,2,14,ovulation,running,45,3,103,3.0,6,23.9,44,advanced
122,1,25,luteal,hiit,44,5,122,5.3,31,7.6,44,advanced
122,0,2,menstruation,running,42,6,130,6.8,34,1.6,44,advanced
122,1,2,menstruation,strength,27,6,127,7.4,21,28.5,44,advanced
122,2,1,menstruation,yoga,25,4,123,6.0,9,14.4,44,advanced
122,0,8,follicular,running,50,3,112,3.8,24,22.6,44,advanced
122,0,28,luteal,cycling,36,3,116,3.3,16,26.7,44,advanced
122,1,11,follicular,strength,62,6,120,6.5,40,18.1,44,advanced
123,2,15,ovulation,yoga,60,5,138,4.3,37,23.4,35,beginner
123,0,24,luteal,walking,29,5,136,5.2,22,18.4,35,beginner
123,0,5,menstruation,cycling,36,3,123,3.3,8,13.6,35,beginner
123,2,24,luteal,strength,52,5,146,5.2,36,23.2,35,beginner
123,2,7,follicular,walking,81,4,133,3.7,39,26.4,35,beginner
123,2,16,ovulation,cycling,35,4,136,3.2,17,12.1,35,beginner
123,2,21,luteal,cycling,62,5,146,6.5,41,3.7,35,beginner
123,1,10,follicular,strength,23,4,136,3.5,15,2.3,35,beginner
123,1,4,menstruation,hiit,20,7,163,7.9,17,21.2,35,beginner
123,2,23,luteal,hiit,81,3,138,4.4,32,11.8,35,beginner
123,0,9,follicular,hiit,26,8,148,9.2,29,15.9,35,beginner
123,1,18,luteal,yoga,45,6,158,6.6,34,11.0,35,beginner
123,0,10,follicular,yoga,40,4,130,3.6,18,13.3,35,beginner
123,1,24,luteal,walking,54,4,148,4.6,34,31.1,35,beginner
123,2,1,menstruation,cycling,40,6,148,7.5,33,13.2,35,beginner
123,2,10,follicular,walking,34,5,134,4.4,20,12.0,35,beginner
123,0,25,luteal,running,31,3,133,4.2,16,20.5,35,beginner
123,0,20,luteal,walking,67,5,143,6.2,42,6.3,35,beginner
123,1,23,luteal,running,42,5,137,5.5,32,6.1,35,beginner
123,2,27,luteal,walking,35,7,159,8.3,35,26.1,35,beginner
124,2,25,luteal,yoga,15,3,124,3.2,6,12.6,25,advanced
124,1,18,luteal,walking,30,6,140,7.0,26,10.3,25,advanced
124,1,22,luteal,strength,15,5,142,6.5,6,18.3,25,advanced
124,1,7,follicular,yoga,59,4,125,4.4,23,16.7,25,advanced
124,0,1,menstruation,cycling,25,4,126,5.2,10,17.5,25,advanced
124,1,23,luteal,walking,59,3,134,4.5,21,8.5,25,advanced
124,2,7,follicular,walking,51,6,130,6.5,40,9.7,25,advanced
124,1,20,luteal,cycling,33,8,161,8.3,32,7.2,25,advanced
124,2,1,menstruation,cycling,33,7,146,8.0,37,8.0,25,advanced
124,2,26,luteal,strength,53,8,152,9.0,61,18.0,25,advanced
124,2,20,luteal,cycling,55,6,136,6.4,47,8.3,25,advanced
124,1,2,menstruation,walking,51,7,148,7.5,54,3.1,25,advanced
124,0,28,luteal,strength,41,6,142,6.5,31,13.6,25,advanced
124,2,12,follicular,walking,68,4,120,3.9,38,31.3,25,advanced
124,0,7,follicular,running,53,4,124,3.9,23,11.7,25,advanced
124,1,11,follicular,strength,25,4,127,3.8,6,3.7,25,advanced
124,0,20,luteal,hiit,62,3,132,3.9,30,15.4,25,advanced
124,0,17,luteal,strength,55,5,141,6.0,35,23.9,25,advanced
124,1,27,luteal,yoga,58,3,129,3.8,28,25.9,25,advanced
124,0,25,luteal,yoga,45,7,155,8.6,41,22.0,25,advanced
125,0,9,follicular,walking,37,8,147,8.3,41,18.1,27,advanced
125,2,21,luteal,strength,42,5,139,5.5,24,10.5,27,advanced
125,0,7,follicular,yoga,40,7,139,6.5,38,30.2,27,advanced
125,1,25,luteal,strength,38,4,135,4.4,19,11.6,27,advanced
125,2,5,menstruation,running,22,8,154,9.8,25,15.3,27,advanced
125,1,4,menstruation,hiit,47,5,140,5.4,32,28.1,27,advanced
125,0,3,menstruation,hiit,56,4,131,5.6,29,11.9,27,advanced
125,1,21,luteal,hiit,15,7,146,7.4,10,11.3,27,advanced
125,0,20,luteal,running,27,3,131,3.4,10,10.1,27,advanced
125,2,13,follicular,strength,15,6,133,6.2,15,7.0,27,advanced
125,2,2,menstruation,yoga,22,4,128,4.7,9,22.5,27,advanced
125,1,6,follicular,hiit,34,3,114,3.3,12,17.2,27,advanced
125,0,11,follicular,walking,29,3,115,3.0,12,9.6,27,advanced
125,1,15,ovulation,walking,62,7,138,6.0,49,13.0,27,advanced
125,0,26,luteal,cycling,40,6,144,6.4,41,17.8,27,advanced
125,2,8,follicular,cycling,51,3,117,3.4,16,34.7,27,advanced
125,1,22,luteal,yoga,38,7,145,7.7,32,31.6,27,advanced
125,0,16,ovulation,cycling,38,6,131,5.1,20,19.0,27,advanced
125,0,14,ovulation,yoga,56,4,118,3.9,25,24.1,27,advanced
125,1,12,follicular,hiit,48,3,121,3.1,11,14.5,27,advanced
126,1,9,follicular,hiit,38,4,118,3.7,14,17.1,38,intermediate
126,0,6,follicular,strength,34,8,154,8.4,27,11.0,38,intermediate
126,1,2,menstruation,yoga,16,5,128,6.1,9,11.0,38,intermediate
126,0,3,menstruation,strength,56,3,121,4.0,23,22.9,38,intermediate
126,2,11,follicular,strength,65,8,141,7.5,60,15.7,38,intermediate
126,0,21,luteal,hiit,45,5,140,5.9,30,6.8,38,intermediate
126,1,19,luteal,running,66,6,141,7.1,54,14.3,38,intermediate
126,2,1,menstruation,running,50,8,151,9.2,57,16.6,38,intermediate
126,2,20,luteal,hiit,49,8,160,8.9,56,17.0,38,intermediate
126,2,27,luteal,hiit,15,5,131,6.0,6,5.7,38,intermediate
126,1,14,ovulation,yoga,57,7,140,7.4,50,11.2,38,intermediate
126,1,28,luteal,yoga,41,6,140,6.8,35,8.6,38,intermediate
126,1,5,menstruation,cycling,66,6,141,7.4,53,1.0,38,intermediate
126,1,20,luteal,strength,31,3,124,4.1,6,19.5,38,intermediate
126,1,12,follicular,strength,37,4,127,4.8,12,20.1,38,intermediate
126,2,12,follicular,running,45,8,141,8.2,44,24.1,38,intermediate
126,2,14,ovulation,strength,31,6,131,6.7,22,12.0,38,intermediate
126,0,28,luteal,yoga,23,8,155,8.4,15,13.8,38,intermediate
126,2,5,menstruation,running,36,7,145,8.7,35,14.5,38,intermediate
126,0,26,luteal,cycling,56,3,130,4.1,17,23.1,38,intermediate
127,1,18,luteal,yoga,40,7,150,8.6,31,13.3,35,intermediate
127,1,14,ovulation,cycling,18,4,123,3.4,8,30.4,35,intermediate
127,1,21,luteal,cycling,44,7,155,8.2,46,6.2,35,intermediate
127,0,6,follicular,strength,51,6,137,6.1,38,36.8,35,intermediate
127,0,11,follicular,running,43,8,142,8.0,43,9.3,35,intermediate
127,2,16,ovulation,walking,60,3,116,3.0,24,6.1,35,intermediate
127,0,7,follicular,strength,54,6,142,5.8,38,12.4,35,intermediate
127,2,10,follicular,running,22,7,138,7.2,23,3.0,35,intermediate
127,2,8,follicular,cycling,49,8,152,7.4,48,2.6,35,intermediate
127,2,11,follicular,cycling,35,7,135,8.0,24,20.7,35,intermediate
127,1,27,luteal,walking,49,8,159,8.5,49,11.5,35,intermediate
127,2,19,luteal,cycling,31,4,139,4.5,13,16.2,35,intermediate
127,2,14,ovulation,running,56,7,138,8.3,40,8.6,35,intermediate
127,0,27,luteal,yoga,83,3,128,3.4,35,12.3,35,intermediate
127,0,2,menstruation,yoga,69,6,144,6.3,60,18.5,35,intermediate
127,1,25,luteal,cycling,56,5,142,6.5,36,22.3,35,intermediate
127,1,11,follicular,cycling,38,3,117,3.4,14,27.9,35,intermediate
127,0,8,follicular,yoga,47,8,145,8.4,50,11.7,35,intermediate
127,0,22,luteal,strength,57,8,158,8.4,66,14.4,35,intermediate
127,1,20,luteal,walking,55,6,139,6.5,40,24.9,35,intermediate
128,0,14,ovulation,hiit,56,5,142,5.5,29,10.7,29,beginner
128,1,23,luteal,running,46,7,168,7.7,44,20.9,29,beginner
128,2,15,ovulation,cycling,61,3,127,2.5,13,21.3,29,beginner
128,1,6,follicular,yoga,28,6,151,5.7,18,8.0,29,beginner
128,2,9,follicular,strength,65,5,141,5.1,28,5.3,29,beginner
128,2,8,follicular,yoga,37,6,143,6.1,29,19.4,29,beginner
128,1,2,menstruation,yoga,47,7,166,7.5,41,17.6,29,beginner
128,0,6,follicular,cycling,55,3,128,3.3,24,4.5,29,beginner
128,2,12,follicular,cycling,50,6,145,5.5,38,-3.8,29,beginner
128,0,27,luteal,hiit,54,3,142,2.9,25,9.2,29,beginner
128,0,12,follicular,running,43,6,143,5.9,33,10.0,29,beginner
128,0,15,ovulation,hiit,53,5,141,4.4,35,7.2,29,beginner
128,0,3,menstruation,running,35,5,146,6.1,22,6.2,29,beginner
128,2,4,menstruation,cycling,20,7,161,8.2,16,-6.4,29,beginner
128,2,22,luteal,cycling,37,6,163,7.5,26,22.4,29,beginner
128,0,25,luteal,cycling,46,6,158,6.6,41,17.2,29,beginner
128,2,25,luteal,strength,15,7,162,8.3,8,28.4,29,beginner
128,2,18,luteal,running,25,7,155,8.7,22,12.4,29,beginner
128,1,4,menstruation,hiit,29,7,158,8.1,30,17.5,29,beginner
128,1,26,luteal,cycling,21,8,178,9.2,20,7.6,29,beginner
129,1,14,ovulation,hiit,42,4,130,4.9,25,16.1,24,intermediate
129,1,9,follicular,walking,44,5,139,4.9,18,26.9,24,intermediate
129,2,27,luteal,yoga,58,5,148,5.4,42,20.8,24,intermediate
129,0,4,menstruation,walking,29,4,134,5.0,21,18.6,24,intermediate
129,2,24,luteal,yoga,25,6,161,6.6,18,11.4,24,intermediate
129,2,21,luteal,walking,34,7,160,7.7,23,22.6,24,intermediate
129,0,3,menstruation,hiit,15,7,155,7.8,15,8.2,24,intermediate
129,2,6,follicular,walking,58,6,145,5.6,43,6.3,24,intermediate
129,1,15,ovulation,hiit,52,3,129,2.9,23,22.2,24,intermediate
129,2,4,menstruation,running,39,6,147,6.4,28,3.7,24,intermediate
129,0,2,menstruation,strength,44,8,161,8.8,53,11.6,24,intermediate
129,1,17,luteal,hiit,81,5,143,5.2,55,20.2,24,intermediate
129,0,22,luteal,strength,21,6,149,6.9,20,6.9,24,intermediate
129,2,8,follicular,hiit,40,4,126,4.3,15,6.9,24,intermediate
129,0,12,follicular,yoga,44,8,156,8.3,44,14.5,24,intermediate
129,0,10,follicular,strength,53,3,117,2.7,20,11.6,24,intermediate
129,2,13,follicular,strength,51,3,119,4.1,25,2.0,24,intermediate
129,2,23,luteal,running,60,6,151,6.0,43,14.4,24,intermediate
129,1,24,luteal,yoga,33,3,131,4.2,17,2.0,24,intermediate
129,1,28,luteal,cycling,39,8,150,8.4,44,6.8,24,intermediate
130,0,25,luteal,hiit,53,3,144,3.6,33,10.5,21,beginner
130,1,21,luteal,walking,37,5,159,6.4,23,16.4,21,beginner
130,2,2,menstruation,cycling,77,7,170,8.2,72,19.3,21,beginner
130,1,1,menstruation,cycling,42,3,139,4.7,14,32.0,21,beginner
130,1,22,luteal,cycling,57,5,160,5.0,37,1.8,21,beginner
130,2,1,menstruation,running,50,8,169,8.8,60,23.8,21,beginner
130,0,21,luteal,cycling,55,6,173,8.3,45,21.5,21,beginner
130,2,14,ovulation,walking,58,5,140,5.1,36,21.5,21,beginner
130,0,4,menstruation,hiit,22,5,154,5.8,15,21.3,21,beginner
130,2,26,luteal,cycling,53,5,156,6.2,40,21.0,21,beginner
130,2,16,ovulation,running,26,8,160,6.5,33,22.0,21,beginner
130,0,8,follicular,running,54,4,143,4.9,16,10.3,21,beginner
130,2,9,follicular,hiit,62,3,126,3.2,21,19.6,21,beginner
130,0,7,follicular,cycling,69,6,153,7.3,48,13.3,21,beginner
130,2,7,follicular,hiit,68,5,137,5.1,41,4.3,21,beginner
130,2,10,follicular,running,44,8,163,8.6,40,-4.7,21,beginner
130,2,19,luteal,strength,58,5,153,7.1,40,17.2,21,beginner
130,1,16,ovulation,walking,35,8,164,6.3,31,10.3,21,beginner
130,2,4,menstruation,cycling,29,4,141,4.9,17,-2.5,21,beginner
130,1,4,menstruation,walking,30,5,149,5.2,18,13.3,21,beginner
131,0,11,follicular,strength,43,3,131,3.6,14,29.0,18,intermediate
131,1,22,luteal,strength,48,5,154,6.5,29,4.4,18,intermediate
131,2,13,follicular,hiit,44,5,145,5.1,26,9.8,18,intermediate
131,0,14,ovulation,strength,31,4,137,4.0,13,27.8,18,intermediate
131,1,3,menstruation,hiit,49,5,143,6.1,37,16.1,18,intermediate
131,1,18,luteal,strength,42,4,143,4.5,22,-0.1,18,intermediate
131,2,6,follicular,walking,66,6,146,6.2,43,-4.0,18,intermediate
131,0,3,menstruation,strength,65,6,154,6.9,50,4.6,18,intermediate
131,1,11,follicular,strength,43,5,152,5.3,19,11.0,18,intermediate
131,1,19,luteal,cycling,39,8,170,8.7,41,20.2,18,intermediate
131,1,7,follicular,hiit,56,3,123,3.0,24,25.2,18,intermediate
131,1,1,menstruation,walking,47,7,163,9.2,44,12.2,18,intermediate
131,2,17,luteal,walking,76,4,145,4.5,53,21.7,18,intermediate
131,1,24,luteal,walking,57,8,168,9.3,57,26.9,18,intermediate
131,0,17,luteal,cycling,56,8,175,9.4,68,1.1,18,intermediate
131,2,14,ovulation,hiit,49,7,155,6.3,45,15.2,18,intermediate
131,2,24,luteal,running,30,7,161,7.8,37,12.9,18,intermediate
131,2,4,menstruation,strength,58,5,148,6.1,43,5.7,18,intermediate
131,1,14,ovulation,yoga,49,8,154,8.4,38,5.0,18,intermediate
131,0,24,luteal,running,46,4,144,4.1,19,28.5,18,intermediate
132,0,9,follicular,yoga,67,5,122,5.0,44,15.8,38,intermediate
132,0,20,luteal,walking,37,8,156,9.4,41,19.0,38,intermediate
132,2,18,luteal,running,47,8,151,8.6,52,2.3,38,intermediate
132,2,4,menstruation,yoga,77,6,142,6.8,69,13.6,38,intermediate
132,2,25,luteal,running,21,7,149,7.4,18,7.6,38,intermediate
132,0,16,ovulation,strength,49,7,135,7.4,37,17.5,38,intermediate
132,0,3,menstruation,walking,58,6,138,6.8,53,15.2,38,intermediate
132,1,5,menstruation,hiit,35,3,124,4.5,17,4.3,38,intermediate
132,0,5,menstruation,yoga,48,5,124,6.7,33,17.3,38,intermediate
132,1,10,follicular,strength,47,5,127,4.8,29,10.9,38,intermediate
132,0,8,follicular,cycling,33,7,137,7.2,33,35.3,38,intermediate
132,1,12,follicular,running,32,5,121,3.9,14,21.3,38,intermediate
132,0,28,luteal,cycling,53,3,125,3.5,20,18.9,38,intermediate
132,2,13,follicular,walking,47,8,148,8.9,42,10.5,38,intermediate
132,2,2,menstruation,running,57,8,144,9.9,67,17.1,38,intermediate
132,2,20,luteal,running,29,4,124,4.7,14,21.1,38,intermediate
132,2,8,follicular,strength,46,7,134,6.9,41,9.2,38,intermediate
132,1,18,luteal,yoga,17,4,131,4.8,16,2.7,38,intermediate
132,0,2,menstruation,yoga,38,8,152,8.7,45,11.1,38,intermediate
132,2,16,ovulation,yoga,23,7,136,6.3,20,14.7,38,intermediate
133,2,17,luteal,yoga,59,7,154,7.7,57,12.0,29,intermediate
133,1,11,follicular,walking,27,8,153,8.1,21,12.8,29,intermediate
133,0,22,luteal,cycling,25,5,140,5.1,23,10.9,29,intermediate
133,1,19,luteal,cycling,64,8,156,9.5,64,17.4,29,intermediate
133,0,23,luteal,strength,46,4,136,4.6,24,20.8,29,intermediate
133,2,16,ovulation,cycling,60,7,149,6.9,48,15.3,29,intermediate
133,0,14,ovulation,cycling,55,3,121,2.6,23,6.0,29,intermediate
133,1,16,ovulation,yoga,66,8,155,7.1,68,9.5,29,intermediate
133,1,12,follicular,hiit,45,3,130,2.7,24,24.4,29,intermediate
133,1,14,ovulation,cycling,33,7,139,6.3,27,13.5,29,intermediate
133,2,25,luteal,strength,56,8,161,8.7,60,16.5,29,intermediate
133,1,21,luteal,hiit,53,8,160,8.0,60,11.1,29,intermediate
133,2,7,follicular,running,62,3,123,3.3,21,30.1,29,intermediate
133,2,23,luteal,yoga,53,3,137,4.5,19,7.3,29,intermediate
133,2,12,follicular,yoga,42,3,126,3.4,13,28.3,29,intermediate
133,1,24,luteal,cycling,53,7,160,7.9,42,17.9,29,intermediate
133,1,26,luteal,walking,40,4,138,4.4,16,10.2,29,intermediate
133,2,28,luteal,cycling,37,4,136,4.8,16,19.1,29,intermediate
133,0,10,follicular,walking,69,6,131,6.0,49,1.9,29,intermediate
133,2,14,ovulation,hiit,69,8,153,7.8,68,14.6,29,intermediate
134,1,20,luteal,hiit,58,5,137,6.0,43,7.5,28,intermediate
134,2,11,follicular,running,50,3,122,3.5,25,9.3,28,intermediate
134,2,6,follicular,strength,30,4,128,4.7,15,9.6,28,intermediate
134,2,28,luteal,hiit,37,8,169,8.8,47,19.5,28,intermediate
134,2,25,luteal,walking,45,6,145,6.9,41,10.3,28,intermediate
134,2,23,luteal,cycling,15,7,159,7.3,16,10.1,28,intermediate
134,0,13,follicular,cycling,58,6,134,5.8,45,29.9,28,intermediate
134,2,12,follicular,walking,51,4,133,4.3,22,11.4,28,intermediate
